Wall time,Step,Value
1594619744.534029,3456,-0.27756455540657043
1594620077.1796966,3471,-0.278329998254776
1594620124.4073966,3472,-0.278502881526947
1594620161.0499918,3474,-0.27862611413002014
1594620176.7744138,3474,-0.2792463004589081
1594620214.055866,3475,-0.2791042923927307
1594620230.0721009,3475,-0.2794119715690613
1594620344.7355049,3478,-0.27929967641830444
1594620401.9319465,3481,-0.27955949306488037
1594620460.4389956,3483,-0.2801249921321869
1594620524.4863431,3486,-0.2801516056060791
1594620529.7017686,3486,-0.2798725366592407
1594620545.3543136,3487,-0.27975451946258545
1594620670.839735,3492,-0.2798471450805664
1594620702.0357742,3495,-0.2789113223552704
1594620823.0389638,3500,-0.2790642976760864
1594620875.3106158,3503,-0.27971169352531433
1594620917.822927,3503,-0.2787187397480011
1594621240.6285815,3524,-0.2781298756599426
1594621288.8494654,3526,-0.2774240970611572
1594621337.406007,3529,-0.27821412682533264
1594621523.2656486,3538,-0.2778145372867584
1594621670.8369207,3544,-0.2784736454486847
1594621686.593905,3544,-0.2774612307548523
1594621897.271248,3551,-0.27875930070877075
1594622025.9682608,3558,-0.2775716483592987
1594622078.5083327,3561,-0.2786943316459656
1594622371.0238795,3569,-0.2806006073951721
1594622441.2888284,3571,-0.2803814113140106
1594622597.4731395,3577,-0.2818247675895691
1594622790.666507,3584,-0.2823234498500824
1594622817.9691782,3584,-0.28169599175453186
1594622823.291014,3584,-0.2826327681541443
1594622833.9938772,3585,-0.2831454873085022
1594622908.9031973,3590,-0.28258442878723145
1594622972.1617882,3593,-0.2825546860694885
1594623094.0784917,3599,-0.2834380567073822
1594623124.6467152,3601,-0.28412383794784546
1594623204.7402937,3606,-0.284594863653183
1594623236.2298455,3607,-0.2844456136226654
1594623287.8154209,3609,-0.2857196033000946
1594623411.899813,3615,-0.28490665555000305
1594623501.9038286,3617,-0.2858275771141052
1594623619.2266216,3622,-0.28662699460983276
1594623784.2202232,3627,-0.28751423954963684
1594623821.7865822,3628,-0.28795671463012695
1594623878.3987207,3630,-0.2878653407096863
1594623962.608947,3632,-0.28891605138778687
1594623983.8095348,3632,-0.2887803614139557
1594624021.5911071,3634,-0.2889312207698822
1594624047.5274816,3637,-0.2891813814640045
1594624268.635871,3647,-0.2905732989311218
1594624456.616374,3657,-0.28940659761428833
1594624606.2020166,3665,-0.29118674993515015
1594624616.9506114,3666,-0.29125580191612244
1594624622.3901858,3666,-0.29128968715667725
1594624633.0869627,3666,-0.29105356335639954
1594624664.7997792,3668,-0.29133179783821106
1594624712.55385,3671,-0.2911999821662903
1594624743.456918,3673,-0.2911277115345001
1594624770.5188785,3674,-0.2913428544998169
1594624922.2133455,3678,-0.2923230826854706
1594624995.958627,3682,-0.2921311557292938
1594625054.8764975,3684,-0.2923528552055359
1594625106.5151944,3685,-0.2922236919403076
1594625126.8260825,3688,-0.29287615418434143
1594625131.83726,3688,-0.2935831546783447
1594625277.8115041,3699,-0.29369768500328064
1594625325.1240122,3701,-0.2930656373500824
1594625367.4498498,3702,-0.29342249035835266
1594625447.1784074,3707,-0.294281929731369
1594625452.4422328,3707,-0.29429924488067627
1594625514.2927318,3709,-0.2946855425834656
1594625673.6385078,3714,-0.2961820960044861
